realTimestamp,timestamp,type,itemId,participantId,levelUpType,skillSlot,afterId,beforeId,goldGain,creatorId,wardType,assistingParticipantIds,bounty,killStreakLength,killerId,position,shutdownBounty,victimDamageDealt,victimDamageReceived,victimId,killType,level,killerTeamId,monsterSubType,monsterType,laneType,teamId,buildingType,towerType,multiKillLength,name,gameId,winningTeam
,211224,CHAMPION_KILL,,,,,,,,,,"[2, 3]",300.0,0.0,1.0,"{'x': 2672, 'y': 7467}",162.0,"[{'basic': True, 'magicDamage': 0, 'name': 'Darius', 'participantId': 3, 'physicalDamage': 127, 'spellName': 'dariusbasicattack2', 'spellSlot': 65, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Darius', 'participantId': 3, 'physicalDamage': 40, 'spellName': 'dariushemomarker', 'spellSlot': 63, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Darius', 'participantId': 3, 'physicalDamage': 12, 'spellName': 'dariusbasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'OTHER'}]","[{'basic': False, 'magicDamage': 51, 'name': 'Yorick', 'participantId': 1, 'physicalDamage': 0, 'spellName': 'yoricke', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 142, 'name': 'Malzahar', 'participantId': 3, 'physicalDamage': 0, 'spellName': 'malzaharw', 'spellSlot': 1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Malzahar', 'participantId': 3, 'physicalDamage': 84, 'spellName': 'malzaharbasicattack2', 'spellSlot': 65, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 66, 'name': 'Malzahar', 'participantId': 3, 'physicalDamage': 0, 'spellName': 'malzaharq', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Malzahar', 'participantId': 3, 'physicalDamage': 42, 'spellName': 'malzaharbasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 17, 'name': 'Malzahar', 'participantId': 3, 'physicalDamage': 0, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 27, 'name': 'Malzahar', 'participantId': 3, 'physicalDamage': 0, 'spellName': '', 'spellSlot': -1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 133, 'name': 'Malzahar', 'participantId': 3, 'physicalDamage': 0, 'spellName': 'malzahare', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Talon', 'participantId': 2, 'physicalDamage': 0, 'spellName': 'summonerdot', 'spellSlot': 5, 'trueDamage': 90, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Talon', 'participantId': 2, 'physicalDamage': 65, 'spellName': 'talonq', 'spellSlot': 64, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Talon', 'participantId': 2, 'physicalDamage': 90, 'spellName': 'talonq', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Talon', 'participantId': 2, 'physicalDamage': 73, 'spellName': 'talonpassive', 'spellSlot': 63, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Talon', 'participantId': 2, 'physicalDamage': 102, 'spellName': 'talonpassive', 'spellSlot': 63, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Talon', 'participantId': 2, 'physicalDamage': 94, 'spellName': 'talonw', 'spellSlot': 1, 'trueDamage': 0, 'type': 'OTHER'}]",6.0,,,,,,,,,,,,,
,211224,LEVEL_UP,,1.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,
,211224,LEVEL_UP,,2.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
,212359,ITEM_PURCHASED,3070.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,212960,ITEM_PURCHASED,3077.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,213729,WARD_PLACED,,,,,,,,7.0,YELLOW_TRINKET,,,,,,,,,,,,,,,,,,,,,,
,214196,SKILL_LEVEL_UP,,1.0,NORMAL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,215232,ITEM_PURCHASED,2031.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,216802,SKILL_LEVEL_UP,,2.0,NORMAL,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,229661,CHAMPION_KILL,,,,,,,,,,[5],229.0,0.0,4.0,"{'x': 13883, 'y': 3875}",0.0,"[{'basic': True, 'magicDamage': 0, 'name': 'Lux', 'participantId': 5, 'physicalDamage': 44, 'spellName': 'luxbasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'OTHER'}]","[{'basic': True, 'magicDamage': 0, 'name': 'SRU_OrderMinionMelee', 'participantId': 0, 'physicalDamage': 22, 'spellName': 'sru_orderminionrangedbasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'MINION'}, {'basic': True, 'magicDamage': 0, 'name': 'SRU_OrderMinionMelee', 'participantId': 0, 'physicalDamage': 10, 'spellName': 'sru_orderminionrangedbasicattack2', 'spellSlot': 65, 'trueDamage': 0, 'type': 'MINION'}, {'basic': True, 'magicDamage': 0, 'name': 'SRU_OrderMinionMelee', 'participantId': 0, 'physicalDamage': 14, 'spellName': 'sru_orderminionmeleebasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'MINION'}, {'basic': True, 'magicDamage': 0, 'name': 'Corki', 'participantId': 4, 'physicalDamage': 60, 'spellName': 'corkibasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Corki', 'participantId': 4, 'physicalDamage': 63, 'spellName': 'corkibasicattack2', 'spellSlot': 65, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Corki', 'participantId': 4, 'physicalDamage': 0, 'spellName': 'rapidreload', 'spellSlot': 63, 'trueDamage': 29, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Corki', 'participantId': 4, 'physicalDamage': 52, 'spellName': 'ggun', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Brand', 'participantId': 5, 'physicalDamage': 62, 'spellName': 'brandbasicattack2', 'spellSlot': 65, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 20, 'name': 'Brand', 'participantId': 5, 'physicalDamage': 0, 'spellName': 'brandpassive', 'spellSlot': 63, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 62, 'name': 'Brand', 'participantId': 5, 'physicalDamage': 0, 'spellName': 'brandq', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 16, 'name': 'Brand', 'participantId': 5, 'physicalDamage': 0, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 36, 'name': 'Brand', 'participantId': 5, 'physicalDamage': 0, 'spellName': '', 'spellSlot': -1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 50, 'name': 'Brand', 'participantId': 5, 'physicalDamage': 0, 'spellName': 'brande', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}]",10.0,,,,,,,,,,,,,
,233468,ITEM_PURCHASED,1001.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,235239,ITEM_PURCHASED,2055.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,240449,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,240449,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,240449,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,240449,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,240449,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,240449,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,240449,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,240449,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,240449,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,240449,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,240449,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,240449,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,240449,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,240449,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,240449,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,240449,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,240449,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,240449,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,241785,ITEM_DESTROYED,2003.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,243756,WARD_PLACED,,,,,,,,9.0,YELLOW_TRINKET,,,,,,,,,,,,,,,,,,,,,,
,250841,ITEM_DESTROYED,2003.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,252144,WARD_PLACED,,,,,,,,2.0,YELLOW_TRINKET,,,,,,,,,,,,,,,,,,,,,,
,256319,ITEM_DESTROYED,2003.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,257688,CHAMPION_KILL,,,,,,,,,,,300.0,0.0,7.0,"{'x': 1682, 'y': 10519}",0.0,"[{'basic': False, 'magicDamage': 0, 'name': 'Yorick', 'participantId': 7, 'physicalDamage': 37, 'spellName': '', 'spellSlot': -1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Yorick', 'participantId': 7, 'physicalDamage': 139, 'spellName': 'yorickq', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Yorick', 'participantId': 7, 'physicalDamage': 140, 'spellName': 'yorickbasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'OTHER'}]","[{'basic': True, 'magicDamage': 0, 'name': 'SRU_ChaosMinionRanged', 'participantId': 0, 'physicalDamage': 3, 'spellName': 'sru_chaosminionmeleebasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'MINION'}, {'basic': True, 'magicDamage': 0, 'name': 'SRU_ChaosMinionRanged', 'participantId': 0, 'physicalDamage': 43, 'spellName': 'sru_chaosminionrangedbasicattack2', 'spellSlot': 65, 'trueDamage': 0, 'type': 'MINION'}, {'basic': True, 'magicDamage': 0, 'name': 'SRU_ChaosMinionRanged', 'participantId': 0, 'physicalDamage': 34, 'spellName': 'sru_chaosminionrangedbasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'MINION'}, {'basic': False, 'magicDamage': 58, 'name': 'Viego', 'participantId': 7, 'physicalDamage': 0, 'spellName': 'viegow', 'spellSlot': 1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Viego', 'participantId': 7, 'physicalDamage': 293, 'spellName': 'viegobasicattack2', 'spellSlot': 65, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Viego', 'participantId': 7, 'physicalDamage': 0, 'spellName': 'burning', 'spellSlot': 0, 'trueDamage': 120, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Viego', 'participantId': 7, 'physicalDamage': 46, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Viego', 'participantId': 7, 'physicalDamage': 221, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Viego', 'participantId': 7, 'physicalDamage': 54, 'spellName': '', 'spellSlot': 65, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Viego', 'participantId': 7, 'physicalDamage': 102, 'spellName': '', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Viego', 'participantId': 7, 'physicalDamage': 236, 'spellName': 'viegoq', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}]",1.0,,,,,,,,,,,,,
,257955,LEVEL_UP,,4.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,
,257955,LEVEL_UP,,5.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,
,259028,SKILL_LEVEL_UP,,5.0,NORMAL,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,259061,SKILL_LEVEL_UP,,4.0,NORMAL,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,262336,LEVEL_UP,,9.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,
,265375,ITEM_PURCHASED,1037.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,265809,ITEM_PURCHASED,2508.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,265976,LEVEL_UP,,8.0,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,
,266678,ITEM_PURCHASED,1052.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,266678,LEVEL_UP,,6.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,
,267579,ITEM_PURCHASED,1001.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,267713,ITEM_PURCHASED,2022.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,268047,SKILL_LEVEL_UP,,8.0,NORMAL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,268247,SKILL_LEVEL_UP,,6.0,NORMAL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,269082,SKILL_LEVEL_UP,,9.0,NORMAL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,272957,ITEM_PURCHASED,3057.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,274059,ITEM_PURCHASED,3051.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,274793,ITEM_UNDO,,4.0,,,0.0,3057.0,900.0,,,,,,,,,,,,,,,,,,,,,,,,
,275361,ITEM_PURCHASED,3070.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,275862,ITEM_DESTROYED,3340.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,275862,ITEM_PURCHASED,3364.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,276296,ITEM_PURCHASED,2055.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,277866,ITEM_PURCHASED,1036.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,278167,ITEM_PURCHASED,1036.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,283511,LEVEL_UP,,3.0,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,
,285548,LEVEL_UP,,2.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,
,287485,SKILL_LEVEL_UP,,2.0,NORMAL,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,288988,ITEM_PURCHASED,1028.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,290425,SKILL_LEVEL_UP,,3.0,NORMAL,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,296038,ITEM_DESTROYED,2055.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,296038,WARD_PLACED,,,,,,,,10.0,CONTROL_WARD,,,,,,,,,,,,,,,,,,,,,,
,302147,WARD_PLACED,,,,,,,,10.0,YELLOW_TRINKET,,,,,,,,,,,,,,,,,,,,,,
,306024,ITEM_DESTROYED,1036.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,306024,ITEM_PURCHASED,3134.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,309231,LEVEL_UP,,7.0,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,
,309833,ITEM_PURCHASED,1037.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,309833,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,309833,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,309833,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,309833,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,309833,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,309833,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,309833,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,309833,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,309833,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,309833,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,309833,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,309833,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,309833,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,309833,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,309833,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,309833,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,309833,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,309833,WARD_PLACED,,,,,,,,1.0,UNDEFINED,,,,,,,,,,,,,,,,,,,,,,
,310100,SKILL_LEVEL_UP,,7.0,NORMAL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,313481,LEVEL_UP,,1.0,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,
,315819,SKILL_LEVEL_UP,,1.0,NORMAL,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,317589,WARD_PLACED,,,,,,,,3.0,YELLOW_TRINKET,,,,,,,,,,,,,,,,,,,,,,
,321365,WARD_PLACED,,,,,,,,5.0,YELLOW_TRINKET,,,,,,,,,,,,,,,,,,,,,,
,325016,CHAMPION_KILL,,,,,,,,,,,300.0,0.0,1.0,"{'x': 1532, 'y': 11553}",0.0,"[{'basic': False, 'magicDamage': 0, 'name': 'Darius', 'participantId': 1, 'physicalDamage': 68, 'spellName': '3077active', 'spellSlot': 7, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Darius', 'participantId': 1, 'physicalDamage': 91, 'spellName': 'dariushemomarker', 'spellSlot': 63, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': True, 'magicDamage': 0, 'name': 'Darius', 'participantId': 1, 'physicalDamage': 89, 'spellName': 'dariusbasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Darius', 'participantId': 1, 'physicalDamage': 157, 'spellName': 'dariuscleave', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Darius', 'participantId': 1, 'physicalDamage': 250, 'spellName': 'dariusnoxiantacticsonh', 'spellSlot': 1, 'trueDamage': 0, 'type': 'OTHER'}]","[{'basic': True, 'magicDamage': 0, 'name': 'SRU_OrderMinionRanged', 'participantId': 0, 'physicalDamage': 7, 'spellName': 'sru_orderminionmeleebasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'MINION'}, {'basic': True, 'magicDamage': 0, 'name': 'SRU_OrderMinionRanged', 'participantId': 0, 'physicalDamage': 17, 'spellName': 'sru_orderminionrangedbasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'MINION'}, {'basic': True, 'magicDamage': 0, 'name': 'Yorick', 'participantId': 1, 'physicalDamage': 81, 'spellName': 'yorickbasicattack', 'spellSlot': 64, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Yorick', 'participantId': 1, 'physicalDamage': 482, 'spellName': 'yorickq', 'spellSlot': 0, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Yorick', 'participantId': 1, 'physicalDamage': 49, 'spellName': 'yorickpassive', 'spellSlot': 63, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 0, 'name': 'Yorick', 'participantId': 1, 'physicalDamage': 73, 'spellName': '', 'spellSlot': -1, 'trueDamage': 0, 'type': 'OTHER'}, {'basic': False, 'magicDamage': 118, 'name': 'Yorick', 'participantId': 1, 'physicalDamage': 73, 'spellName': 'yoricke', 'spellSlot': 2, 'trueDamage': 0, 'type': 'OTHER'}]",6.0,,,,,,,,,,,,,
,326619,WARD_PLACED,,,,,,,,4.0,YELLOW_TRINKET,,,,,,,,,,,,,,,,,,,,,,
